Image,SS1,SS2,ssMean,Seedlings,Seedling_presence,LITTER,BARE,ROCK,CRUST,SHADOW,UNCLEAR,WOOD,SCAT,DUNG,BRTE,POSE,ARTRW8,ELEL5,LEPE2,CETE5,GRSP,SIAL2,ELCA,AGCR,UNK9,DEPI,BAPR,AMIN3,ALMI2,CABR4,STPA4,LUP1,CONVO,ERNA,LEPE2,CHVI8,CROC,GARA2,CYMO,DEGL3,PECTO,UNK13,UNK14,IVAX,ACMI,PASM,LUP3,TESP,ARAR8,DESO,ERCI6,CRYPTANTHASP,PEBO2,LARA,UNK22,ALLIU,UNK24,ERTE18,ELCI2,ERUM,CADR,UNK1,UNK2,LAGL5,LUAR3,UNK8,PHDI3
F02_3_XX5_SP2_2.JPG,1,5,3,0,0,39,25,0,0,11,0,0,0,0,19,0,0,0,0,0,0,0.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F02_3_XX5_SP3_2.JPG,6,4,5,0,0,23,2,0,0,18,0,0,0,0,57,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F02_3_XX5_SP4_3.JPG,1,6,3.5,0,0,33,0,0,0,14,0,0,0,0,53,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F02_3_XX5_SP5_2.JPG,6,4,5,0,0,21,8,0,0,13,0,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F02_3_XX5_SP6_2.JPG,6,6,6,0,0,31,2,0,0,12,0,0,0,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F02_3_XX5_SP7_2.JPG,6,6,6,0,0,36,0,0,0,15,1,0,0,0,48,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F02_3_XX5_SP8_2.JPG,5,6,5.5,0,0,33,8,0,0,4,1,0,0,0,39,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F02_3_XX5_SP9_2.JPG,5,1,3,NA,1,27,1,0,0,14,0,0,0,1,53,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP1_2.JPG,6,6,6,14,1,14,45,0,0,1,0,0,0,0,14,14,2,6,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP2_2.JPG,6,6,6,2,1,9,44,0,0,0,1,0,0,0,8,4,18,10,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP3_4.JPG,4,5,4.5,41,1,5,19,0,0,0,0,0,0,0,1,23,48,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP4_2.JPG,6,6,6,2,1,12,44,0,0,0,0,0,0,4,0.5,37,1,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP5_2.JPG,6,4,5,0,0,20,32,0,0,1,0,0,0,0,1,29,13,3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP6_2.JPG,6,5,5.5,4,1,13,50,3,0,1,0,4,1,0,1,19,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP7_2.JPG,4,5,4.5,0,0,11,66,4,0,0,1,0,0,0,0.5,16,0,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP8_2.JPG,5,5,5,55,1,19,27,0,0,0,0,0,0,0,0.5,21,30,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_0_116_SP9_3.JPG,6,6,6,65,1,25,42,0,0,0,0,0,0,1,0,21,5,6,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP1_2.JPG,6,6,6,0,0,23,0,0,0,0,1,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP2_3.JPG,6,5,5.5,0,0,26,0,0,0,0,0,0,0,0,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP3_2.JPG,4,3,3.5,0,0,17,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP4_4.JPG,6,2,4,0,0,26,0,0,0,0,0,0,0,0,66,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP5_1.JPG,3,4,3.5,0,0,22,1,0,0,0,0,0,0,0,69,6,0,0,0,0,0,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP6_3.JPG,4,NA,4,0,0,33,0,0,0,0,0,0,0,1,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP7_2.JPG,6,6,6,0,0,37,0,0,0,0,0,0,0,1,43,18,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP8_3.JPG,6,6,6,0,0,38,0,0,0,0,0,0,0,1,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F03_3_111_SP9_4.JPG,5,6,5.5,0,0,53,1,0,0,0,0,0,0,1,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP1_1.JPG,5,5,5,0,0,10,67,4,0,2,0,0,0,0,2,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP2_1.JPG,3,4,3.5,0,0,15,17,0,0,1,0,0,0,0,12,0,38,0,17,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP3_1.JPG,4,4,4,0,0,5,90,0,0,0,0,0,0,0,2,0,0,0,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP4_4.JPG,5,6,5.5,0,0,9,88,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP5_1.JPG,6,6,6,0,0,7,62,7,0,1,0,0,0,0,20,0,3,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP6_2.JPG,6,6,6,0,0,3,74,3,0,1,0,0,0,0,11,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP7_2.JPG,6,6,6,0,0,7,41,1,0,1,0,0,0,0,17,0,31,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP8_2.JPG,6,5,5.5,0,0,5,74,3,0,1,0,0,0,0,15,0,1,0,0.5,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_0_139_SP9_3.JPG,3,6,4.5,0,0,9,52,2,0,0,1,0,0,0,30,0,6,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP1_2.JPG,4,4,4,0,0,14,46,0,0,0,0,0,0,0,35,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP2_1.JPG,3,5,4,0,0,31,15,0,0,0,0,0,0,2,52,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP3_1.JPG,5,3,4,0,0,25,40,1,0,0,0,0,0,0,29,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP4_1.JPG,5,3,4,0,0,29,34,1,0,0,0,0,0,0,36,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP5_1.JPG,3,3,3,0,0,45,13,0,0,0,0,0,0,0,41,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP6_1.JPG,4,3,3.5,0,0,58,21,0,0,0,0,0,0,0,21,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP7_2.JPG,3,6,4.5,0,0,39,21,0,0,0,0,0,0,0,40,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP8_6.JPG,5,4,4.5,0,0,26,34,0,0,0,0,0,0,0,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_1_120_SP9_3.JPG,5,3,4,0,0,36,38,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP1_1.JPG,5,6,5.5,0,0,58,17,8,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP2_2.JPG,4,6,5,0,0,64,9,5,0,0,0,0,0,1,17,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP3_2.JPG,6,6,6,0,0,47,10,6,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP4_4.JPG,6,6,6,0,0,44,39,1,0,0,0,0,0,2,11,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP5_4.JPG,6,6,6,0,0,43,5,17,0,0,0,0,0,0,31,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP6_3.JPG,6,6,6,0,0,40,42,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP7_7.JPG,6,6,6,NA,1,69,7,6,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP8_1.JPG,6,6,6,NA,1,59,15,12,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_2_125_SP9_3.JPG,5,6,5.5,NA,1,52,7,6,0,0,0,0,0,2,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP1_3.JPG,6,6,6,0,0,33,26,9,0,0,0,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP2_4.JPG,3,4,3.5,0,0,46,9,5,0,0,0,0,0,0,37,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP3_5.JPG,6,6,6,0,0,51,17,0,0,0,0,0,0,0,22,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP4_4.JPG,6,6,6,0,0,41,28,1,0,0,0,0,0,0,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP5_1.JPG,6,6,6,0,0,38,15,4,0,0,0,0,0,0,43,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP6_4.JPG,6,6,6,0,0,60,7,5,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP7_3.JPG,6,6,6,0,0,50,21,7,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP8_3.JPG,6,6,6,0,0,47,16,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F04_3_134_SP9_5.JPG,4,3,3.5,0,0,25,30,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP1_4.JPG,2,1,1.5,0,0,23,49,12,0,0,0,0,0,0,12,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP2_7.JPG,5,6,5.5,0,0,43,17,15,0,0,0,0,0,0,16,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP3_5.JPG,4,6,5,0,0,47,15,7,0,0,0,0,0,0,16,0.5,0,0,12,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP4_7.JPG,6,6,6,0,0,50,12,3,0,0,0,0,0,0,33,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP5_5.JPG,6,6,6,0,0,54,12,4,0,1,1,0,0,0,8,7,0,0,4,0,0,0.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP6_3.JPG,2,5,3.5,0,0,17,51,8,0,0,0,0,0,0,10,0.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP7_6.JPG,5,2,3.5,0,0,59,15,1,0,0,0,0,0,0,22,1,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP8_4.JPG,6,6,6,NA,1,53,23,0,0,0,0,0,0,0,8,0.5,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_X11_SP9_7.JPG,2,5,3.5,NA,1,45,21,1,0,0,0,0,0,1,20,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_ZZ1_SP1_3.JPG,6,6,6,0,0,34,8,1,0,0,0,0,0,0,32,1,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,0,0,0,0,0,0,0
F05_1_ZZ1_SP2_1.JPG,3,3,3,0,0,9,65,1,0,0,0,0,0,0,11,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_ZZ1_SP3_1.JPG,6,5,5.5,0,0,35,49,2,0,0,0,0,0,0,10,3,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
F05_1_ZZ1_SP4_3.JPG,5,6,5.5,0,0,35,15,1,0,0,0,0,0,0,34,4,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_ZZ1_SP5_5.JPG,6,6,6,0,0,43,24,4,0,0,1,0,0,0,21,4,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,0,0,0,0,0
F05_1_ZZ1_SP6_2.JPG,6,6,6,0,0,55,15,4,0,0,0,0,0,0,21,1,1,0,0.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_ZZ1_SP7_5.JPG,6,6,6,0,0,33,14,0,0,0,0,0,0,0,7,4,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
F05_1_ZZ1_SP8_6.JPG,6,6,6,0,0,51,9,4,0,0,0,0,0,0,26,3,0,0,7,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_1_ZZ1_SP9_3.JPG,6,6,6,0,0,31,21,1,0,0,0,0,0,0,15,22,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
F05_2_149_SP1_1.JPG,6,3,4.5,0,0,42,2,0,0,0,0,0,0,0,20,9,0,0,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
F05_2_149_SP2_1.JPG,6,6,6,0,0,44,15,1,0,0,0,0,0,1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_2_149_SP3_3.JPG,6,5,5.5,0,0,47,19,2,0,0,0,0,0,0,14,2,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
F05_2_149_SP4_3.JPG,5,6,5.5,0,0,10,3,0,0,0,3,0,0,0,59,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
