Image,SS1,SS2,ssMean,Seedlings,Seedling_presence,LITTER,BARE,ROCK,CRUST,SHADOW,UNCLEAR,WOOD,SCAT,DUNG,BRTE,POSE,ARTRW8,ELEL5,LEPE2,CETE5,GRSP,SIAL2,ELCA,AGCR,UNK9,DEPI,BAPR,AMIN3,ALMI2,CABR4,STPA4,LUP1,CONVO,ERNA,LEPE2,CHVI8,CROC,GARA2,CYMO,DEGL3,PECTO,UNK13,UNK14,IVAX,ACMI,PASM,LUP3,TESP,ARAR8,DESO,ERCI6,CRYPTANTHASP,PEBO2,LARA,UNK22,ALLIU,UNK24,ERTE18,ELCI2,ERUM,CADR,UNK1,UNK2,LAGL5,LUAR3,UNK8,PHDI3
F05_2_149_SP5_1.JPG,6,3,4.5,0,0,56,11,3,0,0,0,0,0,0,13,4,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_2_149_SP6_1.JPG,6,6,6,0,0,36,0,1,0,0,4,0,0,0,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_2_149_SP7_2.JPG,1,2,1.5,3,1,2,88,8,0,0,0,0,0,0,1,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_2_149_SP8_2.JPG,6,6,6,0,0,39,0,0,0,0,0,0,0,0,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
F05_2_149_SP9_1.JPG,5,6,5.5,NA,1,33,31,4,0,0,0,0,0,0,1,19,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_3_154_SP1_3.JPG,6,6,6,0,0,48,1,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_3_154_SP2_3.JPG,6,6,6,0,0,49,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_3_154_SP3_5.JPG,5,6,5.5,0,0,32,1,0,0,0,0,0,0,0,53,8,0,0,0,0,0,5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_3_154_SP4_4.JPG,6,5,5.5,0,0,56,0,0,0,0,0,0,0,0,31,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_3_154_SP5_2.JPG,6,6,6,0,0,47,6,1,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_3_154_SP6_3.JPG,6,6,6,0,0,61,4,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_3_154_SP7_2.JPG,4,6,5,0,0,50,2,0,0,0,0,0,0,0,29,12,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F05_3_154_SP8_3.JPG,5,6,5.5,0,0,20,1,0,0,0,0,0,0,0,72,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
F05_3_154_SP9_2.JPG,6,6,6,0,0,40,4,0,0,0,0,0,0,0,44,10,0,0,0,0,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_0_XX1_SP1_1.JPG,6,6,6,0,0,11,63,11,1,0,0,0,0,0,0.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_0_XX1_SP2_2.JPG,6,6,6,0,0,8,22,1,0,0,0,0,0,0,4,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
F06_0_XX1_SP3_1.JPG,6,3,4.5,0,0,4,86,1,1,0,0,0,0,0,3,5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
F06_0_XX1_SP4_1.JPG,6,6,6,0,0,12,17,0,0,0,0,0,0,0,7,2,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
F06_0_XX1_SP5_1.JPG,4,6,5,0,0,12,49,2,0,0,0,0,0,0,1,6,30,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
F06_0_XX1_SP6_1.JPG,5,6,5.5,0,0,12,5,0,0,0,0,0,0,0,10,4,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_0_XX1_SP7_1.JPG,4,1,2.5,0,0,7,66,3,0,0,0,0,0,0,1,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
F06_0_XX1_SP8_1.JPG,1,6,3.5,0,0,22,35,0,0,0,0,0,0,0,23,3,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
F06_0_XX1_SP9_1.JPG,1,5,3,0,0,5,47,0,0,0,0,0,0,0,6,3,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
F06_1_160_SP1_1.JPG,5,5,5,0,0,21,48,2,0,0,0,0,0,0,25,0.5,0,0,0.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_1_160_SP2_1.JPG,3,4,3.5,0,0,44,8,0,0,0,0,0,0,0,33,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_1_160_SP3_1.JPG,3,3,3,0,0,42,8,2,0,0,0,0,0,0,36,0.5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_1_160_SP4_1.JPG,6,6,6,0,0,31,50,1,0,0,0,0,0,1,2,14,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_1_160_SP5_1.JPG,4,5,4.5,0,0,49,16,2,0,0,0,0,0,0,26,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_1_160_SP6_1.JPG,3,4,3.5,0,0,27,45,5,0,0,0,0,0,0,6,7,0,2,0,0,0,8,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_1_160_SP7_1.JPG,3,3,3,0,0,32,41,1,0,0,0,0,0,0,6,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_1_160_SP8_1.JPG,3,6,4.5,0,0,42,26,0,0,0,0,0,0,0,21,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_1_160_SP9_1.JPG,3,3,3,0,0,39,27,2,0,0,0,0,0,1,12,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP1_1.JPG,4,6,5,0,0,30,26,1,0,1,0,0,0,3,4,21,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP2_1.JPG,4,5,4.5,0,0,28,41,0,0,0,0,0,0,0,20,6,0,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP3_1.JPG,4,6,5,0,0,25,35,1,0,0,0,0,0,0,23,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP4_1.JPG,6,6,6,0,0,15,40,0,0,0,0,0,0,0,21,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP5_1.JPG,6,6,6,0,0,21,28,1,0,0,0,0,0,1,23,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP6_1.JPG,6,3,4.5,0,0,15,32,3,0,0,0,0,0,5,18,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP7_1.JPG,6,3,4.5,0,0,25,42,1,0,0,0,0,0,0,7,14,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP8_1.JPG,3,5,4,0,0,29,28,4,0,0,0,0,0,0,17,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_2_165_SP9_1.JPG,6,6,6,0,0,21,36,1,0,0,0,0,0,0,34,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP1_1.JPG,4,5,4.5,0,0,29,31,0,0,0,0,0,0,0,11,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP2_1.JPG,6,2,4,0,0,7,57,4,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP3_1.JPG,6,6,6,0,0,33,20,7,0,0,0,0,0,0,6,7,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP4_1.JPG,2,2,2,0,0,18,14,3,0,0,0,0,0,2,3,28,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP5_1.JPG,4,6,5,0,0,16,37,9,0,0,0,0,0,0,13,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP6_1.JPG,5,1,3,0,0,28,18,1,0,0,0,0,0,1,9,4,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP7_1.JPG,3,5,4,0,0,27,41,5,0,0,0,0,0,0,0.5,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP8_1.JPG,3,2,2.5,0,0,28,27,2,0,0,0,0,0,1,7,14,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F06_3_173_SP9_1.JPG,4,4,4,0,0,17,18,21,0,0,0,0,0,0,2,9,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_0_XX4_SP1_1.JPG,6,3,4.5,0,0,11,45,17,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
F10_0_XX4_SP2_2.JPG,3,3,3,0,0,20,51,2,0,1,0,0,0,0,14,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_0_XX4_SP3_1.JPG,5,3,4,2800,1,19,49,5,0,2,0,0,0,0,1,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
F10_0_XX4_SP4_1.JPG,6,6,6,0,0,25,32,6,0,0,0,0,0,0,2,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_0_XX4_SP5_4.JPG,6,6,6,2,1,26,46,5,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
F10_0_XX4_SP6_1.JPG,5,4,4.5,0,0,13,36,7,0,0,0,0,0,0,5,15,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
F10_0_XX4_SP7_3.JPG,6,5,5.5,0,0,17,65,12,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_0_XX4_SP8_1.JPG,6,4,5,400,1,6,74,15,0,0,0,0,0,0,4,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
F10_0_XX4_SP9_2.JPG,6,3,4.5,0,0,38,34,6,0,0,0,0,0,0,19,3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP1_1.JPG,4,3,3.5,0,0,46,9,7,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP2_2.JPG,3,5,4,0,0,55,1,0,0,1,0,0,0,2,37,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP3_1.JPG,5,2,3.5,0,0,47,14,1,0,0,0,0,0,0,26,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP4_2.JPG,5,3,4,0,0,52,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP5_5.JPG,5,3,4,0,0,40,15,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP6_3.JPG,6,4,5,0,0,29,6,1,0,2,1,0,0,0,43,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP7_1.JPG,4,2,3,0,0,48,20,2,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP8_2.JPG,1,1,1,0,0,33,34,5,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_1_XX3_SP9_4.JPG,6,1,3.5,0,0,25,53,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP1_2.JPG,3,5,4,0,0,28,7,1,0,0,0,0,0,0,62,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP2_4.JPG,6,3,4.5,0,0,27,45,1,0,1,0,0,0,0,16,1,0,0,0,0,0,0.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP3_2.JPG,4,3,3.5,0,0,29,4,0,0,0,0,0,0,3,57,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP4_2.JPG,6,3,4.5,0,0,43,23,1,0,0,0,0,0,0,23,2,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP5_2.JPG,3,4,3.5,0,0,43,7,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP6_2.JPG,3,6,4.5,0,0,26,7,1,0,0,0,0,0,0,61,0.5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP7_1.JPG,5,3,4,0,0,16,44,9,0,1,0,0,0,0,21,1,0,0,0,0,0,0.5,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP8_2.JPG,3,3,3,0,0,31,4,0,0,0,0,0,0,0,65,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_2_XX2_SP9_1.JPG,1,6,3.5,0,0,39,20,2,0,0,0,0,0,2,10,0.5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP1_1.JPG,6,6,6,0,0,33,30,7,0,0,1,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP2_1.JPG,6,1,3.5,0,0,50,17,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP3_3.JPG,3,4,3.5,0,0,34,29,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP4_3.JPG,3,4,3.5,0,0,36,26,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP5_3.JPG,6,5,5.5,0,0,39,13,13,0,0,1,0,0,0,9,0,0,0,0,0,0,0.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP6_8.JPG,3,3,3,0,0,35,33,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP7_3.JPG,6,4,5,0,0,36,25,9,3,0,0,0,0,0,16,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP8_2.JPG,5,3,4,0,0,34,22,8,4,0,0,0,0,0,14,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10_3_051_SP9_5.JPG,3,5,4,0,0,20,19,1,3,0,1,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
