"","BRTE_TN","BRTE_TC","BRTE_mass","Soil_BD","Soil_OM","Soil_TN","netMineralization","netNitrification","shrub_cover_PQ","Aspect","slope","nearest_sage.m.","nearest_shrub.m.","EAF","EAG","EPF","EPG","NAF","NPF","NPG","NShrub","BRTE_cover","last_year_severity","MK_heat_load","sum_spp","Elevation","FF","LYB","TSF","folded_aspect","allotment","AUM_acre","mean_interval","Seedlings","Seedling_presence","burned","soil_carbon_gm2","soil_nitrogen_gm2","BRTE_carbon_gm2","BRTE_nitrogen_gm2"
"F00_0_XX8",0.92,44.21,63.33,1.543287955,1,0.06,-0.08,-0.04,23.2187,290,2,"0","0",0,6.61111,0,0,0.03086,0,0.01389,4.69841,13.2222,NA,-0.2739,5,1394.75,0,NA,NA,70,"Eleven Mile Flat",0.01069,NA,13.7778,1,"unburned",154.3287955,9.25972773,31.1091033333333,0.647373333333333
"F00_1_004",1.02,41.59,151,1.41543265,1.14,0.07,0,-0.04,0,280,1,">200",">200",0.43519,21.2222,0.46296,0,0.01852,0,0,0,42.4444,2,-0.2731,6,1420.7,2,2012,4,115,"Twenty Five",0.04013,28,0,0,"burned",161.3593221,9.90802855,69.7787777777778,1.71133333333333
"F00_3_019",1.91,42.05,12.91,1.732794138,0.59,0.05,-0.11,-0.01,0,300,5,">200",">200",1.25926,2.05556,0,0,0,0,7.05556,0,4.11111,3,-0.3108,5,1431.28,3,1999,17,125,"Twenty Five",0.04013,7.5,0,0,"burned",102.234854142,8.66397069,6.03183888888889,0.273978888888889
"F01_0_037",0.76,42.05,25.53,1.461826475,1.93,0.11,0.08,0,35.9767,162,4,"0",">200",0.91667,5.66667,0,0,0,0.08333,1.40278,2.79365,11.3333,NA,-0.3522,7,1573.55,0,NA,NA,105,"Little Humboldt",0.08055,NA,0,0,"unburned",282.132509675,16.080091225,11.9281833333333,0.215586666666667
"F01_1_XX9",0.66,43.08,90.33,1.376905579,1.43,0.08,-0.14,-0.02,0,178,3,">200",">200",0.06481,19.1667,0.03704,0,0,0,0,0,38.3333,3,-0.2467,3,1472.61,1,1999,17,117,"Little Humboldt",0.08055,4,0,0,"burned",196.897497797,11.015244632,43.23796,0.66242
"F01_2_X10",0.64,42.54,84.09,1.498026647,1.25,0.08,-0.05,-0.01,0,192,3,">200",">200",0.02778,9.5,0.2963,0,0,0,0,0,19,3,-0.2953,3,1469.01,2,1999,17,133,"Little Humboldt",0.08055,4,0,0,"burned",187.253330875,11.984213176,39.74654,0.597973333333333
"F02_0_097",NA,NA,0.01,1.517591095,1.07,0.07,-0.12,-0.1,19.6307,285,5,"0","0",0.12037,0.16667,0,0,0,0,2.18056,2.70635,0.33333,NA,-0.2501,9,1501.93,0,NA,NA,147,"STAR PEAK",0.01838,NA,0.11111,1,"unburned",162.382247165,10.623137665,NA,NA
"F02_1_XX6",0.84,43.69,107.81,1.592313375,0.69,0.05,0.04,0.01,0,250,1,">200","50-150",1.38889,20.9444,0,0,0,0,0,0,41.8889,3,-0.2856,2,1445.94,1,1985,31,120,"STAR PEAK",0.01838,NA,0,0,"burned",109.869622875,7.961566875,52.3357655555556,1.00622666666667
"F02_2_XX7",0.5,43.42,115.35,1.596784863,0.92,0.06,0.04,0,0,230,2,">200","0-50",0.75926,11,0,0,0,0,0,0,21.7778,2,-0.2807,4,1458.68,2,2001,15,155,"STAR PEAK",0.01838,16,0,0,"burned",146.904207396,9.580709178,55.6499666666667,0.640833333333333
"F02_3_XX5",0.63,43.33,84.78,1.643171534,0.78,0.06,0,-0.03,0,236,3,">200",">200",0.5,24.9444,0,0.66667,0,0,0,0,49.8889,2,-0.2867,4,1437.29,3,2001,15,175,"STAR PEAK",0.01838,8,0,0,"burned",128.167379652,9.859029204,40.81686,0.59346
"F03_0_116",1.43,42.65,4.48,1.457241687,1.43,0.09,-0.02,-0.01,20.538,154,1,"0","0",0.10185,1.47222,0,0,0.16049,0.02778,6.13889,1.88889,2.94444,NA,-0.2777,18,1523.08,0,NA,NA,169,"Twenty Five",0.04013,NA,20.3333,1,"unburned",208.385561241,13.115175183,2.12302222222222,0.0711822222222222
"F03_3_111",0.77,40.87,254.21,1.199296012,2.66,0.14,-0.13,-0.01,0,96,5,">200",">200",0.03704,28.6111,0,0,0.01235,0.16667,2.08333,0,57.2222,2,-0.2274,12,1696.12,3,2001,15,109,"Twenty Five",0.04013,8,0,0,"burned",319.012739192,16.790144168,115.439585555556,2.17490777777778
"F04_0_139",1.16,42.08,17.94,1.314152975,1.06,0.07,0.25,0.46,38.4146,-1,0,"0","0",0.86111,6.11111,0,0,0.01235,0,0.01389,1.34921,12.2222,NA,-0.2853,9,1470.69,0,NA,NA,51,"KINGS RIVER",0.05247,NA,0,0,"unburned",139.30021535,9.199070825,8.38794666666667,0.231226666666667
"F04_1_120",1.34,43.47,46.15,1.557341728,1.25,0.05,0.05,0.05,1.35419,261,NA,">200","0",0.30556,17.6667,0,0,0.00617,0,0,0,35.3333,1,-0.3168,6,1272.18,1,2000,16,144,"KINGS RIVER",0.04844,15,0,0,"burned",194.667716,7.78670864,22.29045,0.687122222222222
"F04_2_125",1.04,41.79,29.24,1.355982698,1.38,0.09,0.03,0.05,0,276,NA,">200",">200",1.16667,7.97222,0,0,0.01235,0,0.05556,0,15.9444,1,-0.3136,5,1312.56,2,2000,16,129,"KINGS RIVER",0.04844,6.5,0,0,"burned",187.125612324,12.203844282,13.5771066666667,0.337884444444444
"F04_3_134",1.08,42.37,64.56,1.541780223,0.92,0.06,0.08,0.08,0,236,NA,"50-150",">200",0.62037,15.3333,0,0,0.00617,0,0.02778,0,30.6667,1,-0.3472,6,1296.21,3,2000,16,169,"KINGS RIVER",0.04844,5,0,0,"burned",141.843780516,9.250681338,30.3934133333333,0.77472
"F05_1_X11",0.84,41.92,104.56,NA,NA,NA,NA,NA,0,150,5,">200",">200",1.21296,8.05556,0,0,0.05556,0.1358,0.34722,0,16.1111,2,-0.3303,14,1603.83,1,1995,21,105,"Twenty Five",0.04013,11,0,0,"burned",NA,NA,48.7017244444444,0.975893333333333
"F05_1_ZZ1",0.85,41.6,61.44,1.54673309,1.54,0.09,0.07,-0.01,15.3664,-1,0,"0","0",0.68519,9.83333,0,0,0.00617,0.00617,1.70833,1.00794,19.6667,2,-0.2603,11,1576.44,1,1984,32,45,"Twenty Five",0.04013,NA,0,0,"burned",238.19689586,13.92059781,28.3989333333333,0.580266666666667
"F05_2_149",0.61,43.3,74.57,1.461621645,2.27,0.11,0.12,0.01,6.18924,52,3,"0","0",0.7037,12,0.01852,0,0.02469,0,2.44444,0.88889,24,2,-0.2375,10,1591.82,2,1995,21,7,"Twenty Five",0.04013,11,0.375,1,"burned",331.788113415,16.077838095,35.8764555555555,0.505418888888889
"F05_3_154",0.81,42.24,122.12,1.375478888,1.87,0.11,-0.15,-0.01,0.31254,118,3,"0","0",1.68519,17.8889,0,0,0.14815,0,1.59722,0,35.7778,3,-0.329,14,1635.8,3,1995,21,73,"Twenty Five",0.04013,5.5,0,1,"burned",257.214552056,15.130267768,57.3149866666667,1.09908
"F06_0_XX1",1.11,41.37,11.83,1.591464548,0.69,0.06,0,0,18.3921,274,NA,"0","0",0.00926,3.08333,0,0,0.02469,0.01235,1.68056,4.48413,6.16667,NA,-0.3628,10,1493.28,0,NA,NA,131,"BLOODY RUN",0.02539,NA,0,0,"unburned",109.811053812,9.548787288,5.43785666666667,0.145903333333333
"F06_1_160",0.99,42.96,52.78,1.561390215,1.28,0.09,-0.03,-0.01,2.27042,280,NA,"0",">200",1.13889,9.27778,0,0,0.00617,0,1.69444,0,18.5556,2,-0.3291,7,1450.98,1,1996,20,125,"BLOODY RUN",0.02539,NA,0,0,"burned",199.85794752,14.052511935,25.1936533333333,0.58058
"F06_2_165",1.12,43.89,40.11,1.571262481,1.04,0.07,-0.09,-0.02,0,279,NA,">200","0-50",1.75,9.27778,0,0,0,0,2.79167,0,18.5556,3,-0.2545,5,1443.29,2,1996,20,126,"BLOODY RUN",0.02539,12,0,0,"burned",163.411298024,10.998837367,19.56031,0.499146666666667
"F06_3_173",1.04,43.36,12.14,1.632293096,0.85,0.06,-0.03,-0.03,0,303,NA,">200",">200",4.50926,2.88889,0,0,0,0,2.34722,0,5.77778,2,-0.2522,4,1333.7,3,1996,20,102,"BLOODY RUN",0.02539,6,0,0,"burned",138.74491316,9.793758576,5.84878222222222,0.140284444444444
"F10_0_XX4",1.12,41.13,26.22,1.484269204,1,0.06,-0.05,-0.01,11.4781,128,NA,"0",NA,0.01852,4.83333,0,0,0,0.04938,1.56944,1.07143,9.66667,NA,-0.2613,9,1444.02,0,NA,NA,83,"BLOODY RUN",0.02539,NA,355.778,1,"unburned",148.4269204,8.905615224,11.98254,0.326293333333333
"F10_1_XX3",0.96,43.89,109.16,1.296823436,1.29,0.08,-0.02,-0.01,1.19112,129,NA,"0",NA,1.78704,13.1667,0,0.33333,0,0,0,0.14286,26.3333,2,-0.2899,5,1458.19,1,1996,20,84,"BLOODY RUN",0.02539,NA,0,0,"burned",167.290223244,10.374587488,53.2336933333333,1.16437333333333
"F10_2_XX2",0.94,43.41,93.68,1.530449184,1.08,0.07,0.06,-0.02,7.0695,116,NA,"50-150",NA,1.31481,18.6111,0,2.22222,0,0,0.15278,0.11111,37.2222,3,-0.2773,6,1456.27,2,2006,10,71,"BLOODY RUN",0.02539,10,0,0,"burned",165.288511872,10.713144288,45.1849866666667,0.978435555555556
"F10_3_051",0.95,41.96,38.01,1.538259726,0.92,0.06,-0.02,-0.01,0,115,NA,">200",NA,3.18519,5.94444,0,0.44444,0,0,0.66667,0,11.8889,2,-0.1065,6,1502.9,3,2011,5,45,"BLOODY RUN",0.02751,7.5,0,0,"burned",141.519894792,9.229558356,17.7211066666667,0.401216666666667
